Date,A,B,C
2015/11/17,0.007030876416546601,0.007796321430677199,0.0070351958991342
2015/11/18,0.0190476467590651,0.0203749026668799,0.0208077278659844
2015/11/19,0.0018811709323601003,0.0028392801486741004,0.0020751889119465005
2015/11/2,-0.0053866565228423,-0.0065914521385381005,-0.0066846762722662005
2015/11/20,-0.015002323818196401,-0.0151487714510466,-0.0139250853931995
2015/11/23,0.0287460190820063,0.03017513597028,0.0280164993938024
2015/11/24,-0.009838703700035801,-0.0093241199066743,-0.0086925798153966
2015/11/25,-0.005887748691065099,-0.0057777769205372,-0.006158077873518301
2015/11/27,-0.0124968645608772,-0.0121154434368086,-0.0106841261587251
2015/11/3,-0.0171575124186783,-0.017743759941019798,-0.016695468433687
2015/11/30,-0.0048444344000432,-0.005687687025802001,-0.005328710785724599
2015/11/4,0.014421910023338898,0.014554383112743602,0.013682156638143001
2015/11/5,-0.006019405476404,-0.008255101968506099,-0.008506745140109
2015/11/6,-0.0130464200372715,-0.0132792995462967,-0.0130641012878343
2015/11/9,0.012094047111607298,0.013548604625145599,0.013217592668935999
2015/12/1,0.0004379030537287991,0.0005056005787889995,0.0014445048571625
2015/12/10,-0.011331623607519799,-0.0113317839586762,-0.010975066609743499
2015/12/11,-0.022138448192066902,-0.0227329812570389,-0.0215260973969757
2015/12/14,0.0090343896755639,0.0074658451389074,0.0077027214732988
2015/12/15,-0.006365715701404384,-0.0078028907707904,-0.0082499317459719
2015/12/16,-0.0034827951885836005,-0.0025303049938494,-0.0027291267413648997
2015/12/17,0.0014140341001782995,0.0012453827079551994,0.0015326462413860998
2015/12/18,-0.015275553943600601,-0.016207752903991,-0.0152891482540278
2015/12/2,-0.0010555086363006009,-0.0014919644927480005,-0.001449002965380499
2015/12/21,-0.0087311234082795,-0.0085114772554736,-0.0082274610082844
2015/12/22,0.0118206549899041,0.0124464386801047,0.011114625995507
2015/12/23,0.010373747765014402,0.0104710948745622,0.009924977654454901
2015/12/24,-0.002901422487309,-0.0031721231884456,-0.0027099424541105
2015/12/28,0.024017911013095198,0.026420071247165,0.024559810026723
2015/12/29,-0.0147028534733545,-0.0162920197600276,-0.0155182262047954
2015/12/3,0.0050395695948511,0.005637174164375201,0.0044009202985969
2015/12/30,-0.0021786838542720995,-0.0014766598236773,-0.00018788417069639986
2015/12/31,-0.0004611754288702998,-0.0006975232474172002,-0.00048564957479659996
2015/12/4,0.0178430476288846,0.0183394897188357,0.016954086370735102
2015/12/7,-0.0070559958143393,-0.0077965684453122006,-0.0076036459704063
2015/12/8,-0.0197962835277147,-0.021771038774412,-0.019784716000437297
2015/12/9,-0.0180116632096664,-0.0188085907915454,-0.0162056122313672
2015/2/10,-0.0010200305848606997,-9.659241920640001e-05,-0.0001329334040868005
2015/2/11,-0.0111918265938094,-0.0110560835214061,-0.0104034636789344
2015/2/12,-0.0023725161050514,-0.0020040623232001,-0.0018498616053971998
2015/2/13,0.0072314129087341006,0.0086311999095014,0.007187884986243899
2015/2/17,-0.0068638425213743,-0.0070709203443122,-0.0074075440909096004
2015/2/18,-0.004185546830844,-0.0045807255842303,-0.0038753467542939
2015/2/19,-0.0076283994542764005,-0.0078179255332077,-0.0084618330487351
2015/2/2,-0.0105114908051955,-0.011913528956925101,-0.0118443371133583
2015/2/20,-0.0093357179321916,-0.0110307575827478,-0.009557523506177501
2015/2/23,-0.0059936927501721,-0.006982410621951,-0.0073059700333475
2015/2/24,0.0016491553919608,0.0021836305258797,0.0022979282291672003
2015/2/25,-0.0117260349777024,-0.0122947355709941,-0.011197309192397
2015/2/26,0.0046686334221169995,0.0041224748367647,0.0037362431456841004
2015/2/27,0.021675451953054897,0.0231849316730793,0.0229273683560062
2015/2/3,0.016779204228373,0.0173396266118299,0.0167506433346096
2015/2/4,0.0127995269615402,0.0132098847768122,0.013137615431048601
2015/2/5,0.0067549024080039,0.0071032511633082,0.0067006753254486
2015/2/6,0.011771403006429398,0.011607006071705799,0.011398848338731702
2015/2/9,-0.0092953663200232,-0.0105588858281614,-0.0098370891069592
2015/3/10,-0.005968870484427799,-0.0066356365177708005,-0.0069052312662141995
2015/3/11,0.0043050008578409005,0.004792381967339699,0.005550539390536899
2015/3/12,0.026536298829074597,0.0279793424027304,0.0272865550840113
2015/3/13,0.0012444206263727995,0.0014522661001449,0.0015070534705806998
2015/3/16,0.007476659892182099,0.0066219265439822,0.006380083124466
2015/3/17,0.0028391880097651994,0.0037008969492984996,0.0042658814007877
2015/3/18,-0.0054414934587003,-0.004644370970614299,-0.0034972612337435998
2015/3/19,-0.015149699493873299,-0.016155156386089498,-0.0151791616389742
2015/3/2,0.009965924032267301,0.0110805453867112,0.0098730676727733
2015/3/20,-0.0054303463917292,-0.0066420903102761,-0.0071911379073395
2015/3/23,-0.0039462149298669005,-0.0038005141188994992,-0.003728671143137999
2015/3/24,0.0057373501118082,0.0057073413824475,0.0057213988264625
2015/3/25,0.007692213677565899,0.0074744758850441,0.006395086792600098
2015/3/26,0.0084168097366189,0.0095381354755883,0.0081386868236079
2015/3/27,0.0011207519524228,0.0002967685559181008,0.0001622815741063998
2015/3/3,-0.0024215890127367,-0.0021948041442051997,-0.0013652072036330004
2015/3/30,0.0086140723055793,0.009502323510611,0.0089280658887331
2015/3/31,-0.0117688435418522,-0.013082039153783299,-0.0123424567930563
2015/3/4,-0.009937384169008301,-0.010536454692395,-0.0097721826110179
2015/3/5,-0.0071177946831273,-0.008068935654504599,-0.0075935944442076
2015/3/6,0.0229885417926589,0.024139328649550002,0.0236966135431808
2015/3/9,0.0027607868846076,0.0030534883279756,0.0033608721330856
2015/4/1,0.0122675181502182,0.013822897403147702,0.0137221743102775
2015/4/10,0.015246398023437099,0.016473834528951098,0.0162278967233751
2015/4/13,0.0223613680274112,0.023760039224091402,0.022840157990576097
2015/4/14,-0.021675078406279198,-0.0231751132036804,-0.022124461392054498
2015/4/15,-0.021174214907459,-0.0219140959501779,-0.0208017915856085
2015/4/16,-0.009192234258038848,-0.0104863736394049,-0.0098860800824025
2015/4/17,-0.0016106714298225987,-0.0011058134271185998,-0.0011016979807291997
2015/4/2,0.0021110065872079996,0.0025176642225266995,0.0008880395802185002
2015/4/20,0.006672677976719698,0.007434486067266001,0.0078532253502122
2015/4/21,-0.0007493196586708002,-5.293454800859958e-05,-0.0012410719206119008
2015/4/22,-0.0286709025167396,-0.030620774343821898,-0.0298872475542548
2015/4/23,-0.006240783911324799,-0.006615470416728301,-0.005262301342091399
2015/4/24,0.0081707909041489,0.008953106432675101,0.0088239491890354
2015/4/27,0.0006432384030610003,0.0006535817063256007,0.0009556833705440006
2015/4/28,0.007449382606311301,0.0073653335508205,0.007632424663121001
2015/4/29,-0.005338144884716999,-0.005646524476151301,-0.0066620879447129005
2015/4/30,-0.004145948689225301,-0.0045019748558062,-0.0033946608166540004
2015/4/6,-0.0068887759768104,-0.007410052828719101,-0.0070710119374354
2015/4/7,0.0027843210024273996,0.0030127367851282005,0.0026609550601513
2015/4/8,-0.0047059897149995,-0.004608161729016001,-0.004477442772315599
2015/4/9,0.0099690708585431,0.010950204880241,0.0104382895641705
2015/5/1,0.0009597115312408996,0.0014305275049507002,0.0005611630596933006
2015/5/11,0.0029209498271549,0.0029995161031004993,0.0024246301264896006
2015/5/12,0.0140694158312888,0.014567159539538499,0.013469346615283602
2015/5/13,0.013276093814478501,0.0138205118615164,0.013539193241627001
2015/5/14,1.675748683599952e-05,-0.0001597816849260008,0.00037475728511159913
2015/5/15,-0.006733760006542499,-0.007417678468897499,-0.0068860132845921
2015/5/18,-0.0091080042836953,-0.007977642366562189,-0.0085424369433743
2015/5/19,0.0042599779714861995,0.0038076326546411,0.004560712305647201
2015/5/20,-0.0014464323871810998,-0.0023740036861244007,-0.002000528516480001
2015/5/21,-0.0067503469175728,-0.007673134355548599,-0.008793962935022836
2015/5/22,-0.0013533581955735997,-0.0019025791878043994,-0.002343804563715199
2015/5/26,-0.0092096312817727,-0.0096856662504064,-0.009785622360733201
2015/5/27,0.007502776385326101,0.008701387568911999,0.0079218621812326
2015/5/28,-0.006840310460363,-0.006239700040785901,-0.0056902932170797005
2015/5/29,0.013402984441445399,0.0140926755557269,0.0130792964109295
2015/5/4,0.0033387946139631,0.0029130858440657003,0.002120026318904799
2015/5/5,0.0008438713092150992,0.0008995898787180993,0.0014448483515256006
2015/5/6,-0.0002821536870339005,-0.00030303747322189996,-0.0010469190752085003
2015/5/7,-0.0091309193374507,-0.009298236208913,-0.0085371293658674
2015/5/8,0.004850632479300899,0.004885797851769201,0.005491942230941601
2015/6/1,0.0028806626854167,0.0014246194995587002,0.002196097136364001
2015/6/10,-0.0002520642555439998,0.0002905694743346003,-7.450375168003426e-07
2015/6/11,-0.0164066242806708,-0.0168721937422783,-0.0159425737445584
2015/6/12,0.004866353544705501,0.0050185831139647995,0.0042327139490991
2015/6/15,0.010810537151074398,0.011449879965711198,0.010706672531531
2015/6/16,-0.0106251177010412,-0.0104678855651513,-0.0091716852781555
2015/6/17,0.0047272260043052005,0.0048215722501494,0.005624348166591401
2015/6/18,-0.0154272118680149,-0.015592203288378102,-0.0149658530489335
2015/6/19,0.0004895434442192996,0.0005045359479465003,0.00031099607510189954
2015/6/2,0.0051690200921499,0.005618465186234501,0.0060406151510682005
2015/6/22,-0.0184095988250373,-0.0191879379387438,-0.0187152825053327
2015/6/23,0.0151120513287149,0.0163199845643467,0.0145457750719044
2015/6/24,0.0062822056224413,0.0073884406856698,0.007227584840698399
2015/6/25,0.0005313750741343997,0.0008742459110292,0.0010954502886500002
2015/6/26,-0.0076976454864447,-0.0080530396386847,-0.0073438726108503005
2015/6/29,0.0176689358251122,0.0188989644109402,0.0179326825114507
2015/6/3,-0.0153709825918428,-0.0169683764781484,-0.016040730749034702
2015/6/30,0.025570451440433798,0.025823352948318903,0.024847353164823303
2015/6/4,0.0005893564426486999,0.0003273356271605993,-0.0003261247156634995
2015/6/5,0.006921666694515499,0.006626090580053199,0.006340232604842001
2015/6/8,-0.013667212694539698,-0.014011661308694402,-0.0129757133058559
2015/6/9,-0.004725757697619301,-0.005264781152194,-0.0042455340727175
2015/7/1,-0.022330846544443998,-0.0225522877485088,-0.0213424932387733
2015/7/10,-0.0038594990377233,-0.0040117492083219,-0.0047182145391258
2015/7/13,-0.0086287997158079,-0.009700252692677899,-0.009057318549421399
2015/7/14,-0.015235766273998001,-0.017426733920307202,-0.0165464806882358
2015/7/15,0.0063953887803839,0.006925823415413099,0.007575296645069601
2015/7/16,0.009180170500894199,0.009220082086018998,0.009037900368073299
2015/7/17,-0.0091708458940389,-0.010029460041739099,-0.0104092765250386
2015/7/2,0.0161326552957826,0.015985586707498903,0.0158782966028709
2015/7/20,0.004947376404970101,0.0047684979270991995,0.0038795309700876014
2015/7/21,-0.0164105112494695,-0.015997731105647603,-0.0147918249276565
2015/7/22,0.008409323896925799,0.008483517854608,0.0076913160367970985
2015/7/23,-0.0009153104418856998,-0.0007006706746569002,-0.0016224761463227997
2015/7/24,-0.0037618590845237007,-0.0045770041798893005,-0.004234405240389
2015/7/27,-0.0031148177106365,-0.002246709743269101,-0.0020152953498743997
2015/7/28,0.0094188763501172,0.0096389441519489,0.008893467259066
2015/7/29,0.0086897814651563,0.007613787147335601,0.0075789508625187
2015/7/30,0.0043850528925975015,0.0064198692771219,0.005842410257391701
2015/7/31,0.00012431415260199911,-0.0004708134831722995,0.0005219803496266991
2015/7/6,0.0205235664667514,0.0219409785226542,0.0209738920216417
2015/7/7,0.0033938287646997,0.003057689103957,0.003682736888300701
2015/7/8,-0.015461280277353301,-0.0160984084913528,-0.0147523904822727
2015/7/9,0.010103543922543898,0.0103782218892443,0.009923213812539602
2015/8/10,-0.031164635656267498,-0.0319707910214624,-0.030811917875725
2015/8/11,0.0113391365003028,0.011634950555134102,0.0119307351553598
2015/8/12,0.0248272998073561,0.0261517019632255,0.0250098181159767
2015/8/13,0.002969091667643,0.003580398802585599,0.0028933059200578013
2015/8/14,-0.004211662366987399,-0.004516904134664401,-0.003964729527589499
2015/8/17,-0.004255155784499501,-0.0048935925101135005,-0.0039205103825414
2015/8/18,-0.0046836292787516,-0.0041397378742202996,-0.0037772416711206996
2015/8/19,-0.0024613553846365996,-0.0025375854807514,-0.003118952625690399
2015/8/20,-0.016135029259697502,-0.0171759189972948,-0.0160157874733245
2015/8/21,-0.008274233062639899,-0.0093457963070978,-0.0101048957259081
2015/8/24,-0.0137787253146049,-0.0151908254005592,-0.0142029019180521
2015/8/25,0.002372042910484401,0.0029229007909035995,0.003097896923927401
2015/8/26,-0.0038650776353513,-0.0037032426391713997,-0.0039218081214028
2015/8/27,0.006172816081107499,0.0050177009887344,0.004666684296466799
2015/8/28,-0.0021034244713887,-0.0027040074201710998,-0.0026949449103679996
2015/8/3,0.0003470826893305001,0.0012726508806485994,0.0003512840132808004
2015/8/31,0.012008083301890201,0.0131234753067998,0.011889488177426402
2015/8/4,0.007007354333997901,0.0078607081882151,0.0078954691769515
2015/8/5,0.0012207172128146006,0.0017289950058376,0.0021254493187755005
2015/8/6,0.0070278801827515,0.0072712716516381,0.007536385474862101
2015/8/7,-0.005446778437301899,-0.005557438879355201,-0.0055666681376249
2015/9/1,0.002488881646301601,0.0039978493443544,0.003072447097463101
2015/9/10,-0.004263262845502,-0.005461103586376899,-0.0054193271098665
2015/9/11,-0.00031435541911570015,-0.0008405377287831993,-0.0013626713791818996
2015/9/14,-0.0036496132752073,-0.0037917097472172996,-0.003979316718217999
2015/9/15,0.0151264262987241,0.017009260322937703,0.0155505595656646
2015/9/16,-0.005243098016769601,-0.005254557015441401,-0.0061416240677159995
2015/9/17,0.006574266328466001,0.006855951429284499,0.0071159299272706995
2015/9/18,-0.0065805847887356,-0.007235975784921,-0.0068488219887126
2015/9/2,0.026259793262515298,0.028736667142976503,0.0269806149252403
2015/9/21,-0.0181543178989685,-0.0200999282635951,-0.0195247912620262
2015/9/22,0.0010796382770714985,0.0012625321567827,0.0005398066331222997
2015/9/23,0.0033174912347413,0.003049510728953299,0.002756088859711901
2015/9/24,0.0123052879270019,0.0128811278772106,0.011693128385320299
2015/9/25,-0.0050668740273874,-0.0061138103757997,-0.004771557358879799
2015/9/28,-0.0111989363469338,-0.0119366231616419,-0.0122591119247864
2015/9/29,0.003996463854926099,0.0030488738367506,0.0025837526981420996
2015/9/3,-0.0238068417484317,-0.0246347189237182,-0.0238796117163716
2015/9/30,-9.405821402080038e-05,0.00010535474293790065,-0.00016423152748120014
2015/9/4,-0.0077894724159031,-0.007581043484530699,-0.006379620799730354
2015/9/8,0.0096863787975194,0.0096218419503839,0.008178331891469602
2015/9/9,0.029322399751197298,0.031029082752144804,0.030508429956805302
2016/1/11,0.008695853192636101,0.0082232199695336,0.007064646875099101
2016/1/12,0.0053903628389706006,0.005590305579925299,0.004397368240517101
2016/1/13,-0.0068150565553362005,-0.0065134306503882,-0.0061962672117845995
2016/1/14,0.0018242772571865004,0.0016556680975331993,0.0021601447945071
2016/1/15,-0.0180496040677644,-0.0187008200164728,-0.017344638019593
2016/1/19,0.0108012531548061,0.0113524509351755,0.011243389568705499
2016/1/20,-0.0046379163264809,-0.0049545007288578,-0.0041167537805468
2016/1/21,0.0011644620454030006,0.0008943825852831006,0.00034415539605109954
2016/1/22,0.014340275313666499,0.0150784329175296,0.013920731111656901
2016/1/25,0.0029482687014978992,0.0017920462987481992,0.0015925493694837
2016/1/26,0.0022201525728095,0.002037236794535,0.0014615241659203995
2016/1/27,0.003367852421775299,0.0025019902167317002,0.002594012799596401
2016/1/28,-0.0097669040574558,-0.0100302294837221,-0.0098655923032436
2016/1/29,0.009336120902973498,0.010111614176716802,0.010423958453777301
2016/1/4,-0.0306867311758829,-0.032374260540143696,-0.0305754428878661
2016/1/5,0.0290593859095989,0.0316430588566629,0.0292166485158952
2016/1/6,0.008877266565815601,0.008879400077165001,0.0079031302600686
2016/1/7,-0.009088871980654,-0.0091186733023125,-0.0089936923250191
2016/1/8,0.0280247348762548,0.029114088479960103,0.027110622917484298
2016/10/10,-0.014790936003174701,-0.0164492378849674,-0.0164642215147696
2016/10/11,0.008227932831659101,0.009535088039532201,0.009496597646964198
2016/10/12,-0.009045867517422701,-0.010276537929994,-0.0098159942349133
2016/10/13,0.013072088582700099,0.014051804152827599,0.012807897842961399
2016/10/14,-0.0110030616295535,-0.0124171423047613,-0.0119093140637445
2016/10/17,0.0098710805585975,0.0103681377342571,0.008730862940161599
2016/10/18,0.004363480454846601,0.004561532085579899,0.0045613900602795
2016/10/19,-0.0129128364612366,-0.0137590807329925,-0.012562801294771
2016/10/20,0.010156402060302,0.010939029467368301,0.0101059688348488
2016/10/21,-0.014610989523561,-0.0160471371288725,-0.0150283589927247
2016/10/24,-0.0127942885274725,-0.0125533216636185,-0.01342001369987
2016/10/25,0.006935506606648899,0.007339136854906,0.006719097169560399
2016/10/26,-0.0091964604442669,-0.0113473524409901,-0.011440991671818002
2016/10/27,-0.0072905073569407,-0.006391994852371551,-0.005306786913622999
2016/10/28,-0.0036260398377765,-0.0034935074466421997,-0.0030433339470472
2016/10/3,-0.0260248969004511,-0.0280251500001707,-0.0266873565022594
2016/10/31,-0.0123597829768927,-0.0120461924151728,-0.0113183228277631
2016/10/4,-0.0189014471305159,-0.0186711375122695,-0.0176483654091657
2016/10/5,0.011523118456024701,0.011352542261159799,0.010644183941378801
2016/10/6,-0.0082359892866983,-0.0090832196786542,-0.0092930170223038
2016/10/7,0.0006331349332368997,0.000699970437894,0.0014770015576075993
2016/11/1,0.0121150491757091,0.012632204372332898,0.012052058650520399
2016/11/10,-0.0077755277590605,-0.0091087246643815,-0.0087813130319725
2016/11/11,0.007661366901883598,0.008207472739966498,0.008533813929948902
2016/11/14,-0.0028923571991997,-0.0031806127229688994,-0.0024260719683798
2016/11/15,-0.0033547744970845003,-0.002995185799409,-0.002604040569932
2016/11/16,0.0211342375756182,0.021288542628092703,0.0208788438856274
2016/11/17,-0.006814131274337,-0.0072268646518092,-0.0072028686944565
2016/11/18,-0.0078433830347581,-0.0070776372021565,-0.006816529506209999
2016/11/2,0.0070629930554008,0.0060538870808912,0.0057735559269786
2016/11/21,-0.025760069922086598,-0.027600517924663198,-0.025536343410415302
2016/11/22,-0.017462529551954098,-0.0176912819956975,-0.015779556068565
2016/11/23,0.0053011747216532,0.006454959799451199,0.004851819465867201
2016/11/25,-0.009131333373319499,-0.009483300490877901,-0.0086558378216578
2016/11/28,0.0056348459805407,0.0066358147951682,0.0053149108625913
2016/11/29,-0.0149142636879379,-0.0148910802898035,-0.014215080856014101
2016/11/3,-0.0016767976029647006,-0.0019587218077128004,-0.0012435917518399007
2016/11/30,-0.0093717214456334,-0.0087925098902713,-0.0089136513735746
2016/11/4,-0.0018578925150031,-0.0026106909532966002,-0.002939655503574
2016/11/7,0.004384026437168201,0.0046513464669827,0.0051406892995688
2016/11/8,0.0205363955980971,0.021394637355865304,0.0209050022536873
2016/11/9,0.008429231036157699,0.0090791623590275,0.0093838619034795
2016/12/1,0.0088250074625749,0.0090286990930791,0.0085042204757381
2016/12/12,-0.0021751026686425,-0.0021076387562521002,-0.0017192649299429003
2016/12/13,0.0066551407960111,0.0079606404285704,0.008151583239347799
2016/12/14,-0.0064272036056357,-0.007056047832220599,-0.0067455521003963
2016/12/15,0.005431580552502701,0.0056281232278156,0.0053755713989032
2016/12/16,-0.0195262709123785,-0.020916617382469402,-0.0210864551974512
2016/12/19,-0.009811748125235,-0.0108225515778511,-0.010823041371947301
2016/12/2,0.017803480524445102,0.0186079877065167,0.017320089792695004
2016/12/20,0.0057904045678890004,0.006072762646889901,0.005384195917392599
2016/12/21,-0.0286686617276318,-0.0295273455297156,-0.0280688299985642
2016/12/22,-0.0133971908370638,-0.012797456748307,-0.012973400922454699
2016/12/23,-3.8034321321100094e-05,0.00032449033793849943,-0.0003741901725579002
2016/12/27,-0.09224923809652759,-0.0218614155234697,-0.020714047805864198
2016/12/28,-0.0667243970150931,0.0007387530961100001,0.0009363973333451998
2016/12/29,-0.07374536940530749,-0.0088803871872113,-0.0077592783291982
2016/12/30,-0.0629144272511872,-0.0021402191450745,-0.0011124923094195
2016/12/5,0.0063754793233003,0.0071239822336475,0.0068027363987748
2016/12/6,0.0135598487542792,0.013709773899370002,0.013229872871805498
2016/12/7,0.020008370116332504,0.020965913308426502,0.0195252102117272
2016/12/8,0.011496012150731502,0.011584432922192498,0.0112672870177567
2016/12/9,-0.0130183443292708,-0.015168986179750401,-0.014755085327017001
2016/2/1,0.0171614229814795,0.0176156935891044,0.0163359610709143
2016/2/10,-0.004249773686799,-0.0048490085360831,-0.0044066075220585005
2016/2/11,0.0154029179490338,0.015750196441581904,0.015291797952652902
2016/2/12,-0.011632644825904401,-0.0114120085135604,-0.0112426852732455
2016/2/16,-0.007964476950061,-0.009688042201700098,-0.0094298611934177
2016/2/17,-0.0007808684069544993,-0.0022455413549098005,-0.0018683286979321
2016/2/18,0.008848021196023499,0.0084312457885415,0.0083387862850269
2016/2/19,-0.0019927089981318005,-0.001707793206310801,-0.0021867752351291004
2016/2/2,0.004991106682719701,0.005813212199581802,0.006035555559122
2016/2/22,0.0005361146669877002,0.0009282472594408994,0.0023816476495420007
2016/2/23,-0.0017557291240509997,-0.0013405278767126992,-0.0013770791048496002
2016/2/24,0.0003304145603834005,0.0005673781029446011,0.0006078338221917994
2016/2/25,-0.0151522141466755,-0.0148707718573448,-0.0144836095794014
2016/2/26,-0.0005211499844854995,0.00047483208484210004,0.00031553636683779966
2016/2/29,-0.0032581254444573994,-0.0026880182006972005,-0.0030336580005735003
2016/2/3,0.007251934776037798,0.007977028712925601,0.008711285660794202
2016/2/4,-0.0142516754619024,-0.0146960489807015,-0.0146374469038201
2016/2/5,-0.0142434005643276,-0.015063768042090801,-0.0145594961395762
2016/2/8,-0.019283898216772698,-0.0198551299412804,-0.0192506586534393
2016/2/9,0.0141198673646071,0.015507919550851401,0.0141547820881774
2016/3/1,-0.0006048012932952001,-0.0013546669876038,-0.0002445129497857003
2016/3/10,-0.0121234663655156,-0.012561333212568599,-0.011739475528086098
2016/3/11,0.0078878361076642,0.007657919274747,0.007297199702402299
2016/3/14,0.024805871558096004,0.025297317022342003,0.024010894436307204
2016/3/15,-0.019279540583931602,-0.0205584169892946,-0.0197157562009713
2016/3/16,-0.010586251081880299,-0.0114984748381331,-0.010574519920839201
2016/3/17,-0.0100841360475665,-0.010065602072338399,-0.010089134076611
2016/3/18,-0.0022610118234264,-0.0025334267822865004,-0.002226210083456
2016/3/2,0.006510127280062301,0.0070907893645953,0.005656820377632999
2016/3/21,0.020904070914469098,0.0218833026171478,0.020632374846496902
2016/3/22,0.0005473807309357998,0.0005495101333775005,0.00022253434063269992
2016/3/23,-0.0078573487363793,-0.0075147764481713,-0.0077626890663353
2016/3/24,0.007695788029198801,0.0091539572520362,0.009189381451881598
2016/3/28,-0.007325934683296601,-0.0073472002506357,-0.007276387037883
2016/3/29,0.013642712772257199,0.014287244899925899,0.014268705974755
2016/3/3,-0.0073373012738686,-0.0081868831446694,-0.0077467411173974005
2016/3/30,0.0030648978211197993,0.004143700841821399,0.003985494468525699
2016/3/31,0.0162034052607135,0.0173269209303868,0.0164670199171578
2016/3/4,-0.0002976735265829006,-0.0005389989568491006,-5.488467436200531e-06
2016/3/7,-0.0033508541553958,-0.0040544597013055,-0.0047403946784252
2016/3/8,0.004513793457514001,0.0048720387821969,0.005002648053426701
2016/3/9,0.009444957750160098,0.0104032506820117,0.010723198628999599
2016/4/1,-0.0097410633133315,-0.0104723398013621,-0.0106058085724373
2016/4/11,-0.0138793896234558,-0.015755155582819,-0.0145856799674063
2016/4/12,-0.0032303641511748004,-0.004740110354265501,-0.0046663081979886
2016/4/13,-0.012021329285748,-0.0125523897313385,-0.0101327852565411
2016/4/14,0.0009351941753679999,0.0013517473152934011,0.0031475603388259003
2016/4/15,-0.013124256283342201,-0.0134524123863334,-0.012661921981193201
2016/4/18,0.0046119612440276,0.003957898423104601,0.0027450144501875006
2016/4/19,0.009271582086525499,0.0094967983973448,0.0083695804928818
2016/4/20,-0.011295904100034301,-0.0114840474013278,-0.010665918848011399
2016/4/21,0.011525084894446399,0.011168357713666,0.010102929668210301
2016/4/22,-0.0060273362478527,-0.0061874101932879,-0.006048130572005501
2016/4/25,0.0104857640080299,0.011239087370984698,0.0093403271947804
2016/4/26,0.0018482018273060993,0.0025818965289972004,0.0026749949727926
2016/4/27,0.0099854874097612,0.009111784160107298,0.0093277078352796
2016/4/28,-0.0153134695133987,-0.015799171538006,-0.0158317193673388
2016/4/29,-0.0044036331407655005,-0.0032363039231625996,-0.0033700618318460995
2016/4/4,0.034991670223392904,0.0373547074021734,0.0349442459305636
2016/4/5,0.006374704152065,0.006759899078231001,0.0067898528468756
2016/4/6,0.004074230893588699,0.0033520645534967,0.0031632438800897993
2016/4/7,-0.0043244072605049,-0.004165672283117,-0.003840845711678101
2016/4/8,-0.013000433244285101,-0.013489356664121,-0.0123349749776638
2016/5/10,-0.001360745045282,-0.0023977344309717,-0.0020028350838674
2016/5/11,0.0187055176057845,0.0197321228347674,0.0191610518514514
2016/5/12,-0.0026020624841576,-0.0035594516515353,-0.0028875267328689093
2016/5/13,0.0063569913366185,0.007361862992776499,0.006950130244252901
2016/5/16,0.0013357354334444,0.00043425792334099997,0.0001920286038124999
2016/5/17,0.0034344641519748003,0.0026013405509719,0.002831567950846
2016/5/18,0.0008587274147678001,0.00038042031736469986,0.00041192582472609996
2016/5/19,0.0016475489256093001,0.0013969002584336,0.0022307060792826003
2016/5/2,0.016305423000396203,0.016890548124878,0.0157203583285568
2016/5/20,0.0092419376165325,0.0106716725155247,0.0110832231717231
2016/5/23,-0.0099920880693825,-0.0103599196913859,-0.0099802669547168
