Date,y_A,y_B,y_C,ymmu_A,ymmu_B,ymmu_C,sigma_A,sigma_B,sigma_C,FTI,FTIdma,FTIpctrank,MSI,MSIdma,CSI,CSIdma,AR
2015/3/3,-0.0069387071474031,-0.0067379472052236,-0.0017709616886818,-0.0149199442661128,-0.0164991151435034,-0.0098482504283902,0.0137708013795111,0.016630476499308,0.0140164976561726,1.2528817856367558,,,0.7162091230898651,,1.7493239687196118,,0.9882880232637604
2015/3/4,-0.011637408678781,-0.0166916180849573,-0.0134126411084468,-0.0183071629010085,-0.0245204623773749,-0.019861256923082,0.0143450898913101,0.0173679508504989,0.0145434067027258,1.8377055536640128,,,2.694742329070532,,0.6819596567134018,,0.9898658850526318
2015/3/5,-0.0152582451037621,-0.0178018388330914,-0.0101828298774568,-0.0203021418487258,-0.0234492200739735,-0.0148790801661531,0.0149132390444691,0.0177246128428181,0.0143173580730766,1.7648563208098376,,,0.2187600780088016,,8.067542930473952,,0.9913991828587456
2015/3/6,0.0310001291297272,0.0341876271033124,0.0292409745143555,0.0242530673214561,0.0265167236517185,0.022865816366163,0.0158540635439541,0.0185804074321622,0.0151470234106302,0.9340142463212738,,,0.1715251309929666,,5.445349266980435,,0.9922803457669992
2015/3/9,-0.0001220915149005,0.0049400838617618,0.0108730870440781,-0.0051113021131098,-0.0008089119981967,0.0055850944644999,0.0144383555290611,0.0165719618799683,0.013892830676497,5.07754589593145,,,11.283488770326745,,0.4499978685036095,,0.9863636843331868
2015/3/10,0.000783305010421,-0.0008359019217902,-0.001363704740462,-0.0048486646887924,-0.0071808510271116,-0.0070187635317074,0.0139155389166955,0.0160784745424925,0.0135975032787167,1.37768006704824,,,0.0476202391379104,,28.930557510608363,,0.9855646845969184
2015/3/11,-0.0095221917990571,-0.0107711825061075,-0.0057686069218428,-0.0143328839148957,-0.016292043099732,-0.0107918354155576,0.0143155132707098,0.0165287733778311,0.0138297820066668,2.144274265371484,,,2.323085973784992,,0.9230283724187052,,0.9859686492698932
2015/3/12,0.0161591168533112,0.0203640760701883,0.0191100016567465,0.0107383111993675,0.0138332968261576,0.0131317497335705,0.0145355415670009,0.0167992030795095,0.014121751005919,1.072347858843939,,,0.3809172218279709,,2.815172949382243,,0.9870279431661804
2015/3/13,-0.0140898171161686,-0.0164041863408928,-0.0148788127136422,-0.0175204894547798,-0.0207803347222815,-0.0190526385478217,0.0143344306919924,0.0168411843260205,0.0143764316748653,0.4064103166371592,,,0.3803789592286747,,1.068435324238939,,0.9878546450458984
2015/3/16,0.0036335799781823,-0.0018331796333555,-0.0020119806848458,0.0012667604892445,-0.0045374899043801,-0.0047799335581279,0.0134165231890532,0.0156107352213948,0.013464751649908,0.4791961395364349,,,0.4988598518916186,,0.9605826921516712,,0.9841942155480856
2015/3/17,-0.0050023002872254,-0.010576745362502,-0.0130838187946051,-0.0067047796392287,-0.0122686061767325,-0.0148217362594144,0.0134370203335593,0.0157906356198419,0.0138643769407353,4.776114170161965,,,2.1587749287321945,,2.2124187689018986,,0.9819089818062235
2015/3/18,0.0112185278229115,0.0120317762164906,0.0047276975489939,0.0095105208233096,0.0103155812561308,0.0032547454195029,0.0134411152711048,0.0158069856467719,0.0137477724582129,2.686947897299865,,,5.950433073541574,,0.4515550152554946,,0.9796493015084748
2015/3/19,-0.0001366753805963,0.0008461216937752,0.0010771430485752,-0.0020831058525008,-0.0010538285966584,-0.0007244043134758,0.0133596804560259,0.015772691517699,0.0136506638306516,0.069086833985375,,,0.0121033223106065,,5.708088425013036,,0.9799889686114708
2015/3/20,-0.0086093918025676,-0.0107669662944526,-0.00610586449154,-0.0110618906024879,-0.0131720811819507,-0.0086188291413893,0.0127111582117189,0.0151547156297926,0.0127792696922079,1.3935873927454916,,,0.1185492361335507,,11.75534687693438,,0.9779500784657266
2015/3/23,0.0059680751959803,0.0041349241633443,0.0053255484784487,0.0033133614387748,0.0015190404855617,0.0024108875221427,0.0127344522963147,0.0151476391074738,0.0127326888824719,4.966843065092517,,,0.1624664176799755,,30.57150601348365,,0.9788209439818591
2015/3/24,0.0117425725416026,0.0098269949491368,0.0089368481502937,0.0089158416937713,0.0070279687311952,0.0059234530182716,0.0128375726558766,0.0152147912618516,0.0127733180810462,0.5975174460805608,,,0.7959292092525017,,0.7507168214642108,,0.9788217019536256
2015/3/25,0.0071659390257717,0.0073292903786837,0.0085925321666987,0.0050752431397044,0.0055597328828047,0.0063071765074244,0.0120873484748909,0.0140799194872284,0.0119536489534816,0.5686852097298175,,,0.1223287769451835,,4.648826089258212,,0.9757668564401636
2015/3/26,0.0101505558205417,0.0106992156542353,0.0066945843577977,0.0086290116964337,0.0096017134453847,0.0052045885583199,0.0113703963842911,0.0132523941705821,0.01102374693492,7.271364232315132,,,0.3350294313702752,,21.703658101245452,,0.9717905815458856
2015/3/27,-0.0016990550244574,-0.0004171347561834,-0.0011955320271538,-0.0030643856197003,-0.0013925816280261,-0.0025743107725329,0.0113932281159333,0.0132546534084466,0.011039853438791,1.2884138591174157,,,0.7618951864596263,,1.6910644430035262,,0.9716680864643352
2015/3/30,0.0017362021778385,0.0010515330304224,0.0031734742301002,0.0004090961927701,0.0004227859212826,0.0017746173227297,0.0113905005747397,0.0131519288874802,0.0110428852227864,2.772078581186331,,,2.4071151714947288,,1.1516185905907337,,0.9736005540026088
2015/3/31,-0.0021814712850581,-0.0007118365845308,0.0008001724147122,-0.0037464390632437,-0.0016418892247051,-0.000727241197828,0.0112577025013912,0.0130428538910115,0.0110189814781251,3.2138334029494966,,,6.1015597996104605,,0.5267232492181222,,0.9741453285209806
2015/4/1,0.0017765275988064,0.0002513854361566,-0.0004635670413614,-0.0004591369932585,-0.0015258173800734,-0.0026384343572558,0.0108208540759086,0.0123709948466825,0.0104612466461206,1.53639058721801,,,2.5578541238787977,,0.6006560627813233,,0.971574223198834
2015/4/2,-0.0039610219682958,-0.00556263558126,-0.0002733898840799,-0.0067615477171341,-0.0079517985600816,-0.0029437291996432,0.0101325620521247,0.0116321541821291,0.0100725980022246,3.72646960679216,,,6.419775459397816,,0.5804672811939294,,0.9688036517914066
2015/4/6,-0.0155113843136264,-0.019714280467398,-0.0198570910670143,-0.0159863343902971,-0.0194083480676842,-0.0200725271035091,0.0085305945872236,0.0100078451251619,0.0092013810243695,8.660101396873149,,,20.958218922128232,,0.4132078889456388,,0.9577134172472176
2015/4/7,0.0085688382242523,0.0078085442876146,0.0046066294044735,0.0076593416606239,0.0079710536660358,0.0047045162499588,0.0087178817741008,0.0101070453774324,0.0089218138112955,17.017611516794982,,,8.717694400526284,,1.9520770899892563,,0.969696652358846
2015/4/8,0.001242383804925,0.0034676593281049,0.0018779450113795,0.0003099333015715,0.0034149906440313,0.0018137493692727,0.0087181363950678,0.0101377190269463,0.0089270513606345,2.069467821478089,,,4.4985217561943145,,0.4600328582669409,,0.9690848368606944
2015/4/9,-0.0142960039366798,-0.0197280211700301,-0.0132003069269672,-0.0149897638331522,-0.0193328479209075,-0.0128929175688177,0.0090773835689576,0.0108161727906126,0.0093282722728142,8.628753523137776,,,1.1988426134417007,,7.197569911504809,,0.9730016899234476
2015/4/10,0.0121783392730227,0.0129644318340306,0.0103790881253069,0.0116836182555648,0.0137295872949611,0.0111230231600283,0.0087584693593306,0.0101763326085238,0.0085429900255113,2.3395699811159343,,,0.8072026095404419,,2.898367712720729,,0.971263205252188
2015/4/13,-0.0051519620748489,-0.0064135791127201,-0.0091200504595389,-0.0060935758443728,-0.0061479540131983,-0.0086640535375225,0.0081843462253289,0.0095969621099955,0.0081284984967465,2.1495900119485984,,,0.2332741484543072,,9.214865968612257,,0.9660531718394488
2015/4/14,0.0069816183790356,0.0042752673520539,0.0050456378167086,0.005872602689469,0.0042354701023053,0.005148753813647,0.0082760321192642,0.0096415459938655,0.0082101787556765,0.3478286154817286,,,0.0187738138835812,,18.527328418117808,,0.968681554439853
2015/4/15,0.0155469025083912,0.0176287484503648,0.0175421221780912,0.0134104266790438,0.0161786765099729,0.016113941126395,0.008739963721444,0.0100606359198485,0.0085121957118876,2.668512569055953,,,0.9765944884246046,,2.732467365611155,,0.9757670631005366
2015/4/16,0.0079560744292633,0.0072979411041657,0.0081762390925203,0.0059827212695983,0.0060845609193901,0.0065756309636478,0.0085907055973119,0.0098521067897856,0.0086168344938071,17.684968007117185,,,1.0081788592129632,,17.54149856001046,,0.9800834863781644
2015/4/17,0.0207369606431841,0.0236569014402336,0.0208834609289632,0.0177199256823301,0.021302982268135,0.0182925369060713,0.0095367420836916,0.0110543545591351,0.0096318735735505,9.904239137836315,,,7.14931666094867,,1.3853406706595766,,0.98436000330579
2015/4/20,-0.009294893103277,-0.0113433807079977,-0.0150018042652945,-0.0122776529990956,-0.013668479159419,-0.0171479312994987,0.0095818518691812,0.011091054042175,0.010240784954327,4.168931875252106,,,9.038211936411786,,0.4612562644671942,,0.9834605216160348
2015/4/21,0.0114138192549417,0.011167034125408,0.0060879363982328,0.0081587721561751,0.0084903301758835,0.0039036899680394,0.0097471012362207,0.0112616020744735,0.0102546521707283,7.129497768205005,,,6.477315131967636,,1.1006871864267709,,0.9820403193913984
2015/4/22,-0.0023376832878169,-0.0035011606674503,-0.0012764557947558,-0.0048887175951125,-0.0055114568361454,-0.0029500370276967,0.0096093198524215,0.0112104446309105,0.0101544990877407,7.853164722480613,,,3.419384742269264,,2.2966601638600297,,0.9818113189936428
2015/4/23,-0.0046902541652479,-0.0014899310381738,-0.001365516510995,-0.0066484788129926,-0.0030592661360261,-0.0025411953100512,0.0096751226833771,0.0111635644784019,0.0100408881949747,7.068989955074746,,,9.706356220629685,,0.7282846203450131,,0.9801730968741316
2015/4/24,-0.0009973781335851,-0.0012784359647348,0.0006297234591641,-0.0023982060836234,-0.0022488884816385,-0.0002427122949604,0.0094978098750061,0.010967560155537,0.0099566690184507,5.12322590070392,,,1.4158833702372045,,3.618395418999533,,0.9800285832782188
2015/4/27,0.0023836928710756,0.0064820684300653,0.0011811275865745,0.0007787275262605,0.0051666557538491,0.0001898588517635,0.0094715162002268,0.0110299417874225,0.009944864517808,2.4760653009721807,3.812809563330281,,2.124143545464709,3.1785900549406394,1.165677011922695,6.359528211649399,0.978099857538588
2015/4/28,0.0070349969483721,0.009537707971377,0.0074357028577861,0.0051650918650304,0.0077979865481131,0.0062313226915909,0.0095491716981667,0.0111814424501201,0.0100393086781583,0.384830498612793,3.747692395557972,,0.9174147340067306,3.0917233683459817,0.4194727688011709,6.35484930609643,0.9789650977702552
2015/4/29,-0.008413553928695,-0.0076481539126216,-0.0105133965986788,-0.0099718548798548,-0.009041059469481,-0.0111520983142045,0.0097870506776482,0.0113675088503533,0.0103763641390715,1.6898628522876165,3.769398586548662,,1.9935774257106,3.1213730009375515,0.8476534848829731,6.338882708426836,0.9801688433734036
2015/4/30,0.0177192092218695,0.0188139967705823,0.0088731233427446,0.0153637741895565,0.0164929606470016,0.0077675871080136,0.0104336493508871,0.0120090924231065,0.0105330101059317,1.874901737801336,3.79538355793842,,3.1638123943082825,3.167327706748527,0.592608380058911,6.335812400609924,0.9763218491495872
2015/5/1,0.0122147710416933,0.0149894708345734,0.012926912271589,0.0090505463588809,0.011640829390201,0.0111613609290746,0.0105446065043457,0.0121771252771186,0.010850837540449,3.890574083675848,3.761480553263616,,4.933015798451372,3.216728993240588,0.7886806453969235,6.298805231946355,0.9797256357736768
2015/5/4,-0.0131075610384199,-0.0153056034025091,-0.0095799829942632,-0.0163919768849926,-0.0188746787001259,-0.0118593897404152,0.0103320898205827,0.0117707842655673,0.0099814943727587,11.490870849293929,3.9136426355029226,,14.81842817589346,3.3785620582789684,0.7754446499249641,6.304025901165008,0.9765474930669612
2015/5/5,0.0251496219808823,0.0282422536889705,0.0233705102941005,0.0210361669464781,0.0236514929212859,0.0201529095034672,0.0113895277871757,0.0129825625824218,0.011037707834657,2.948681872899326,3.83438725325163,,0.1563656056041896,3.0708995075566263,18.857611694756997,6.611422176414548,0.9812460973635204
2015/5/6,0.0303058672704029,0.0337650290964139,0.026907679244726,0.0247392380627248,0.0276593998403139,0.0224385917424253,0.0127738850090423,0.0145210767649407,0.0122321613410289,6.775353868294364,3.913982545103262,,0.9639640499716944,2.9902340426708323,7.028637497937101,6.722823906404192,0.9851065288013994
2015/5/7,0.0212350685369008,0.0207694493003796,0.0116760363822743,0.0138918857055436,0.012638946520759,0.0059631317145116,0.0123290917544227,0.0135180573309986,0.0115887437224454,3.2421304630157817,3.9106811436966153,,4.212127057622205,3.053390090796495,0.7697133582779437,6.60002860117553,0.9814297144699504
2015/5/8,0.0040486661651413,0.0095896083485941,0.0108532765808954,-0.0028880330108218,0.0016278467432453,0.0051166624903532,0.0122952581559273,0.013475537785108,0.0115992730099713,3.960256743222437,3.905734135985854,,5.577627147722237,2.963936579827333,0.71002536353469,6.605379731541587,0.9774970512795452
2015/5/11,-0.0072195130579413,-0.0117384236032121,-0.009530021077586,-0.0140528346847497,-0.0194339429840362,-0.0152461366372258,0.0124104009115405,0.0138226386227511,0.0116272384756993,0.0638850013683303,3.736152237863496,,0.0824001707603465,2.960463902802415,0.7753018079796713,6.031404388952136,0.9782374379815636
2015/5/12,0.0196624318795379,0.0278520430809443,0.0284783136175324,0.0121950695777042,0.0189776849136757,0.0215905642678514,0.0127379806945428,0.0145041473877264,0.0126883170923999,0.794642282246337,3.67688565146543,,0.0234750057483535,2.9240369146604688,33.85056816448584,6.562756835868973,0.9757085634685118
2015/5/13,0.001224725510304,-8.672606974586628e-06,0.0029729214003416,-0.0055265279416252,-0.0080011597213761,-0.0031863679104519,0.01266221523352,0.0144800234313611,0.0124606149190359,2.7620746758863843,3.7164229878483943,,3.1303290406267963,2.9640860926207675,0.8823592152898165,6.568530413086121,0.9752067545853262
2015/5/14,0.02178739826775,0.0234174346275355,0.0123931843594907,0.0143445786238964,0.0146189728369654,0.0060230477853486,0.013101568767374,0.0148823547955159,0.0125320132980267,24.620147249280546,4.121228078514409,,29.10460071385771,3.441368132259979,0.8459194301043285,6.570803213886767,0.9732467902610396
2015/5/15,0.0089590485617148,0.0127194366444714,0.0125632260517676,0.0021051245219347,0.0044678480936894,0.0066091012214852,0.0127320560702208,0.0145037646820748,0.0121573721337378,5.238341399414599,4.149152181501223,,13.051883011099273,3.5297448830991787,0.4013475599620325,6.569829485707434,0.9708583310623882
2015/5/18,0.01867817054882,0.0204178004819196,0.0119180082021201,0.010425593326435,0.0105781528716417,0.004617892748467,0.0123967391289894,0.0139744877885209,0.0111648305245947,1.378939014623647,4.155768000523514,,1.022057492233358,3.540649741176141,1.3491794983180898,6.5478133347866025,0.9692325458853904
2015/5/19,0.0108322733068139,0.0147963529082144,0.0094353467041891,0.0026087733818353,0.0047752393587962,0.0019678607352383,0.0123896139664752,0.0140161340206048,0.0111707912099239,3.244395493837927,4.185468295751576,,0.043802010731993,3.502607025921186,74.0695561600833,7.7718290932029825,0.9700841532860534
2015/5/20,0.0152620775005279,0.0172620497916001,0.0130166775962234,0.006158589536132,0.0062027757192293,0.0048345349577236,0.0122239272588634,0.0137278279744512,0.0110383715329778,3.180568404256394,4.193649210073947,,6.268627412974015,3.6064346101782254,0.5073787600892747,6.630019886969294,0.9693183612987352
2015/5/21,0.0064573712441637,0.0092680811444674,0.0071170133301316,-0.0032034979907027,-0.0023290935370353,-0.0014892558004245,0.0118089722559948,0.013417488663992,0.0108128732134783,3.342263510418685,4.207856579466407,,5.125021144404746,3.688679167680592,0.6521462870582708,6.422882555644315,0.9682596818191062
2015/5/22,0.0289142287876659,0.0316354013844193,0.0265655327073426,0.017757779206737,0.0183925348354588,0.0166624731143776,0.0122730837174731,0.0137690235566162,0.0113479023630596,0.2533160742187537,4.20272848086475,,0.5808129725987472,3.677390732087683,0.4361405240060922,6.422719809219412,0.9704463124148393
2015/5/26,0.0079298804225842,0.0121448193855236,0.0064813038632931,-0.0035038785359201,-0.0013811847112098,-0.0036867645435078,0.0121262103535047,0.0136806204908909,0.0111943467727674,4.143467804839131,4.250043731053199,,1.2770083347458934,3.686737260870536,3.2446677849315857,6.446440104394602,0.970211196967112
2015/5/27,0.0114093632549227,0.0152343410190649,0.0085486651964567,-0.0002431140189091,0.001423505269947,-0.0016750513272777,0.012082064365067,0.0136524867427389,0.0111828094217872,6.335418156572687,4.135328081234498,,3.092188453330761,3.731764219771759,2.048846068792628,5.91652620822779,0.969595626232667
2015/5/28,0.0301447368404627,0.0332654933762117,0.0285116751129908,0.0165643450281729,0.0174089752626522,0.0163367050036728,0.0117843122154162,0.0133292646583484,0.0107711189428069,3.697330545734265,4.17606889390279,,3.841214171651464,3.783847637247786,0.9625421495684686,5.903413177908604,0.9684658771054776
2015/5/29,-0.0107233981610243,-0.0045103812054032,-0.0036502059906016,-0.0228816596041694,-0.0192006804201634,-0.0151990096332523,0.0129200488332098,0.014057362198801,0.0113230444575508,7.387351483931498,4.268562992740581,,14.12760102329889,3.974395282151591,0.5229020462673359,5.900762217734502,0.9732377805481888
2015/6/1,-0.0097459499928252,-0.0099871210112614,-0.0074382808125648,-0.0208061753842444,-0.0234285906337298,-0.0179688248010078,0.0138170436267317,0.0151001451127903,0.0120828031738333,2.7815266825845453,4.285507498770159,,6.657921757585669,4.081714643477873,0.4177770156904333,5.773266119154777,0.976754800008832
2015/6/2,0.0185865615365321,0.0295469666923286,0.0167005374973155,0.0059416300163653,0.0138628685651183,0.0048559674842935,0.0126691526772673,0.0138880456779003,0.0111756096141889,0.7080518541162102,4.281741458900075,,0.8082516464499138,4.092326752068821,0.8760289660110048,5.697110780805287,0.9692136769554272
2015/6/3,-0.0085144124261159,-0.0051568037378235,-0.0046856005802975,-0.0194761422259328,-0.0191709489936941,-0.0151273650495994,0.0131476000486166,0.0143004223527289,0.0114110581808721,1.547958111543436,4.222914995826941,,3.380782309706252,3.960614977725146,0.4578697975019676,5.697241979621926,0.970897643695542
2015/6/4,0.0309096347411717,0.0364944136824605,0.026378797949113,0.0199177165678164,0.0223437991972875,0.0159634775445915,0.0131949619253947,0.0145103086566252,0.0113714356551187,1.796888099578241,4.229901796369108,,2.9047299837966416,4.008233473469458,0.6186076191597023,5.225376148097782,0.9713044734365072
2015/6/5,0.0010926430696241,7.453924044557598e-06,-0.0029053130735174,-0.0088921538303674,-0.0131050607923116,-0.0125915660052492,0.0131405780475747,0.0147525182197314,0.0117475652845794,2.94058263158929,4.243173602472739,,6.392218681264264,4.076052351927447,0.460025349290412,5.217659431045644,0.9741392272478866
2015/6/8,-0.0031300832884811,-0.0050319499086987,-0.0011101460914279,-0.0127559427157914,-0.0174133867121903,-0.0101982278895434,0.0134066102099997,0.0152888337505839,0.0119871523894749,3.786832670532826,4.288415016000886,,0.2560143391729894,4.07397063721653,14.791486612685611,5.417264658767366,0.9770223561029014
2015/6/9,0.030648061768888,0.0309906157201775,0.021327675925873,0.0191288236002361,0.0164727269505165,0.0106967092775845,0.0135752784309812,0.0147156659191672,0.0114379531253711,6.381441915165404,4.387998875976357,,2.6182034195075614,4.111267711554512,2.437336177784705,5.4400796729931296,0.9753502740815037
2015/6/10,0.0250517507223444,0.0278616770137336,0.0188332990879283,0.0132630466115523,0.0133433065474331,0.00868458316612,0.013797102211807,0.0147161255168235,0.0108332038576619,3.150240583268697,4.432516283371895,,1.0567782027976924,4.12056635073628,2.980985579498911,5.473753054448916,0.983079809573922
2015/6/11,0.0299475152387536,0.0367173609714248,0.0283271413407236,0.016722671641539,0.0203626888262043,0.0169107144218962,0.0141304736104151,0.0150945141240555,0.0114170443010463,0.1945420111498748,4.35615674738836,,0.0306324820373523,4.085097309958032,6.350840617898879,5.542726751932198,0.9841804440296908
2015/6/12,0.0177852144482533,0.026167758843055,0.0223581453842234,0.0047604800420134,0.0096755704870584,0.0104434704141592,0.0140308197807634,0.0151745608081385,0.0116764072437947,3.9862040594921786,4.377811016758232,,0.2157408312313138,3.989519105919528,18.476817933542844,5.843147800570322,0.9839080164263186
2015/6/15,-0.00456918365651,-0.0079267396497602,-0.0091368917509503,-0.0169175064518385,-0.0233866191910451,-0.0199665608308785,0.0145534941884104,0.0161176852497218,0.0125857779459847,1.0592634711257456,4.394313960710571,,1.7145773724727538,4.017893673422231,0.617798582981462,5.758309636536463,0.9847892785055194
